timestamp,datetime,ax,ay,az,gx,gy,gz,label,frame_id
1770475759.3028455,49:19.3,-18.167,1.838,-2.811,-0.2842,1.1916,0.0317,NONE,830
1770475759.3098474,49:19.3,-17.818,2.914,-3.395,-0.411,0.9471,-0.041,NONE,831
1770475759.316723,49:19.3,-18.332,3.11,-3.622,-0.6277,0.5856,0.2177,NONE,832
1770475759.323814,49:19.3,-18.516,3.252,-2.962,-0.8585,0.0675,0.326,NONE,833
1770475759.3307421,49:19.3,-17.719,1.522,-3.519,-1.0335,-0.2907,0.8083,NONE,834
1770475759.337908,49:19.3,-17.277,1.187,-3.271,-1.0624,-0.6651,0.7301,NONE,835
1770475759.3450978,49:19.3,-17.444,1.646,-3.393,-1.121,-1.1218,0.5709,NONE,836
1770475759.3518019,49:19.4,-17.227,1.55,-3.45,-1.1816,-1.6346,0.3405,NONE,837
1770475759.3588006,49:19.4,-16.236,2.283,-4.022,-1.3198,-2.1785,0.1094,NONE,838
1770475759.365741,49:19.4,-15.755,1.345,-4.553,-1.5347,-2.5005,0.3788,NONE,839
1770475759.3729331,49:19.4,-16.88,0.385,-5.087,-1.5104,-2.8571,-0.0993,NONE,840
1770475759.3800387,49:19.4,-17.829,2.249,-5.125,-1.5673,-3.504,-0.7906,NONE,841
1770475759.3871694,49:19.4,-18.219,4.268,-6.149,-1.9843,-4.2951,-0.8584,NONE,842
1770475759.3940225,49:19.4,-19.277,6.852,-7.039,-2.7183,-4.3657,-1.2141,NONE,843
1770475759.4012136,49:19.4,-18.578,9.022,-9.417,-3.7034,-4.3657,-0.9181,NONE,844
1770475759.4079306,49:19.4,-16.514,7.29,-9.92,-4.3657,-4.3657,0.5436,NONE,845
1770475759.4151177,49:19.4,-15.406,6.479,-11.042,-4.3657,-4.3657,-0.5415,NONE,846
1770475759.4220886,49:19.4,-13.544,8.723,-10.415,-4.3657,-4.3657,-1.3539,NONE,847
1770475759.429038,49:19.4,-11.599,10.279,-10.932,-4.3657,-4.3657,-1.6455,NONE,848
1770475759.4361267,49:19.4,-9.281,9.121,-10.515,-4.3657,-4.3657,-1.453,NONE,849
1770475759.4432752,49:19.4,-8.599,6.802,-9.977,-4.3657,-4.3657,-1.6202,NONE,850
1770475759.4500072,49:19.5,-7.857,2.378,-9.022,-4.3657,-4.3657,-1.5234,NONE,851
1770475759.4568343,49:19.5,-6.075,-3.651,-9.3,-4.3657,-4.3657,-2.5463,NONE,852
1770475759.4638553,49:19.5,-5.216,-5.812,-9.276,-4.3657,-4.3657,-3.2137,NONE,853
1770475759.4712603,49:19.5,-6.343,-5.718,-7.721,-4.3657,-4.3657,-2.8561,NONE,854
1770475759.4780402,49:19.5,-8.874,-3.642,-7.106,-4.3657,-4.3657,-3.0146,NONE,855
1770475759.4850118,49:19.5,-10.946,1.436,-6.692,-4.3657,-4.3657,-3.8484,NONE,856
1770475759.4919024,49:19.5,-8.781,5.211,-7.467,-4.3657,-4.3657,-3.4182,NONE,857
1770475759.4989064,49:19.5,-1.22,3.905,-8.807,-4.3657,-4.3657,-3.1983,NONE,858
1770475759.5058188,49:19.5,5.69,1.273,-9.075,-4.3657,-4.3657,-3.3047,NONE,859
1770475759.5129082,49:19.5,9.637,-2.019,-7.013,-4.3657,-4.3657,-3.3537,NONE,860
1770475759.5204399,49:19.5,11.058,-3.29,-2.074,-4.3657,-4.3657,-3.3624,NONE,861
1770475759.5275004,49:19.5,9.243,-6.144,-1.507,-4.3657,-4.3657,-2.5386,NONE,862
1770475759.5350971,49:19.5,7.29,-8.728,-0.246,-4.3657,-4.3657,-2.6135,NONE,863
1770475759.5417595,49:19.5,6.092,-8.8,0.816,-4.3657,-4.3657,-2.4732,NONE,864
1770475759.5488195,49:19.5,5.247,-7.515,1.117,-4.3657,-4.0429,-2.175,NONE,865
1770475759.5558126,49:19.6,3.708,-4.914,-0.007,-4.3657,-3.7121,-2.2108,NONE,866
1770475759.5628607,49:19.6,2.835,-3.481,0.005,-4.3657,-3.4276,-2.5214,NONE,867
1770475759.5698133,49:19.6,2.067,-3.417,-0.39,-4.3657,-3.205,-2.4938,NONE,868
1770475759.5769057,49:19.6,1.794,-4.969,-2.046,-4.3657,-2.8871,-2.2837,NONE,869
1770475759.5843105,49:19.6,-0.55,-8.405,-3.642,-4.3657,-2.2226,-2.5006,NONE,870
1770475759.5913227,49:19.6,-5.8,-10.109,-4.46,-4.3657,-2.5006,-3.0305,NONE,871
1770475759.5980592,49:19.6,-8.738,-10.24,-1.849,-4.3657,-3.7932,-3.8999,NONE,872
1770475759.6052663,49:19.6,-6.072,-10.544,-1.469,-4.3657,-4.3657,-4.0576,NONE,873
1770475759.6121883,49:19.6,-0.337,-11.824,-0.849,-4.2074,-4.3657,-4.158,NONE,874
1770475759.6190364,49:19.6,3.263,-12.087,-0.017,-4.2936,-4.3657,-3.53,NONE,875
1770475759.6258547,49:19.6,4.845,-14.061,5.426,-3.7938,-3.6749,-3.0894,NONE,876
1770475759.6328454,49:19.6,4.723,-15.738,3.146,-3.4977,-3.5906,-2.3553,NONE,877
1770475759.6398835,49:19.6,6.194,-19.389,4.472,-2.9315,-2.9612,-2.0498,NONE,878
1770475759.6468685,49:19.6,6.051,-19.6,4.139,-2.0748,-2.1571,-1.972,NONE,879
1770475759.6540725,49:19.7,3.831,-19.6,3.881,-1.2273,-1.5573,-1.7437,NONE,880
1770475759.660883,49:19.7,0.663,-17.105,3.18,-0.722,-1.5314,-1.2151,NONE,881
1770475759.6684177,49:19.7,-0.572,-15.947,1.914,-0.38,-1.9121,-0.7745,NONE,882
1770475759.6746597,49:19.7,0.084,-15.612,1.395,0.0061,-2.2925,-0.9749,NONE,883
1770475759.6817944,49:19.7,2.816,-14.466,1.002,0.3331,-2.4757,-0.89,NONE,884
1770475759.688847,49:19.7,6.288,-12.977,1.055,0.4719,-2.2541,-0.8438,NONE,885
1770475759.6963687,49:19.7,8.898,-12.164,0.581,0.4598,-1.9233,-1.0308,NONE,886
1770475759.7032437,49:19.7,10.673,-11.96,2.594,0.4594,-1.3695,-0.7049,NONE,887
1770475760,49:19.7,11.673,-12.805,3.713,0.4479,-0.7342,-0.4734,NONE,888
1770475759.718016,49:19.7,11.927,-14.344,4.378,0.584,-0.1378,-0.1703,NONE,889
1770475759.7254293,49:19.7,10.822,-15.226,5.125,0.8549,0.4479,-0.1442,NONE,890
1770475759.732055,49:19.7,9.707,-16.179,5.835,1.1586,0.7735,0.0911,NONE,891
1770475759.739088,49:19.7,9.106,-17.253,6.359,1.5692,1.0828,0.2254,NONE,892
1770475759.7456741,49:19.7,8.458,-17.753,6.556,1.9905,1.3125,0.5585,NONE,893
1770475759.7528417,49:19.8,8.18,-17.822,6.321,2.4047,1.5496,0.6359,NONE,894
1770475759.7595382,49:19.8,8.711,-17.597,5.943,2.8129,1.8194,0.9258,NONE,895
1770475759.7665043,49:19.8,9.312,-16.628,5.347,3.1203,2.2639,1.1883,NONE,896
1770475759.773511,49:19.8,9.683,-15.119,4.448,3.2671,2.8509,1.261,NONE,897
1770475759.7805629,49:19.8,9.054,-13.829,3.653,3.2523,3.5857,1.4859,NONE,898
1770475759.7876725,49:19.8,8.19,-15.205,1.835,3.4311,4.3656,2.2207,NONE,899
1770475759.7945766,49:19.8,3.787,-16.069,0.792,3.7473,4.3656,1.9328,NONE,900
1770475759.801746,49:19.8,0.455,-14.291,1.536,4.0389,4.2435,1.657,NONE,901
1770475759.8085663,49:19.8,2.311,-13.994,1.251,4.3292,3.9475,2.2957,NONE,902
1770475759.8155932,49:19.8,3.682,-12.757,0.665,4.3656,4.0021,1.6972,NONE,903
1770475759.8229015,49:19.8,6.12,-10.417,-0.11,4.3656,4.3656,1.9638,NONE,904
1770475759.8294976,49:19.8,6.718,-7.046,-0.318,4.3656,4.3656,2.048,NONE,905
1770475759.8366163,49:19.8,6.307,-5.747,-0.263,4.1311,4.3656,2.8112,NONE,906
1770475759.8434842,49:19.8,4.544,-6.735,0.081,3.944,4.3656,3.2564,NONE,907
1770475759.8504403,49:19.9,2.809,-8.867,-0.407,4.1136,4.3656,3.7555,NONE,908
1770475759.8576508,49:19.9,-3.476,-9.104,0.11,4.2846,4.3656,3.4227,NONE,909
1770475759.8647125,49:19.9,-7.584,-11.712,1.23,4.3656,4.3656,3.5459,NONE,910
1770475759.8717275,49:19.9,-6.237,-11.274,0.632,4.3656,4.3656,2.09,NONE,911
1770475759.8787394,49:19.9,-2.168,-8.742,0.656,4.3656,4.3656,1.9805,NONE,912
1770475759.885653,49:19.9,-1.462,-6.448,0.802,4.3656,4.3656,3.3895,NONE,913
1770475759.892497,49:19.9,-1.134,-6.197,1.148,4.3656,4.3656,1.9726,NONE,914
1770475759.8994453,49:19.9,-1.553,-5.857,0.388,4.3656,4.3656,2.8525,NONE,915
1770475759.9064512,49:19.9,-2.565,-6.144,0.598,4.3656,4.3656,1.5406,NONE,916
1770475759.913633,49:19.9,-2.199,-3.778,-0.591,4.3656,4.3656,1.5965,NONE,917
1770475759.921474,49:19.9,-1.704,-2.132,-0.737,4.3656,4.3656,1.352,NONE,918
1770475759.928674,49:19.9,-2.476,-0.785,-2.28,4.3656,4.3656,1.6984,NONE,919
1770475759.935621,49:19.9,-4.307,-0.225,-3.041,4.3656,4.3656,1.6382,NONE,920
1770475759.9426322,49:19.9,-5.146,-1.199,-2.737,4.3656,4.3656,2.4552,NONE,921
1770475759.9496255,49:19.9,-6.804,-3.484,-4.165,4.3656,4.3656,2.2564,NONE,922
1770475759.956611,49:20.0,-7.355,-2.706,-3.898,4.3656,4.3656,1.7537,NONE,923
1770475759.9636085,49:20.0,-5.941,-1.129,-3.486,4.3656,4.3656,1.8277,NONE,924
1770475759.9705863,49:20.0,-6.833,0.146,-3.436,4.3656,4.3656,2.1396,NONE,925
1770475759.9777687,49:20.0,-7.671,0.837,-4.943,4.3656,4.3656,2.1958,NONE,926
1770475759.9845767,49:20.0,-9.755,1.11,-3.732,4.3656,4.3656,2.2126,NONE,927
1770475759.9915516,49:20.0,-9.967,2.292,-3.45,4.3656,4.3656,1.597,NONE,928
1770475759.998749,49:20.0,-10.293,4.364,-2.452,4.3656,4.3656,0.9326,NONE,929
1770475760.0057297,49:20.0,-9.896,5.496,-2.141,4.3656,4.3656,1.2422,NONE,930
1770475760.0127118,49:20.0,-9.314,4.9,-1.971,4.3656,4.3656,1.1787,NONE,931
1770475760.019514,49:20.0,-8.75,4.733,-1.517,4.2082,4.3656,0.7899,NONE,932
1770475760.0265565,49:20.0,-8.618,4.673,-1.232,3.7438,4.3656,0.7658,NONE,933
1770475760.0335507,49:20.0,-8.185,3.826,-1.641,3.3605,4.3656,0.8899,NONE,934
1770475760.040805,49:20.0,-8.096,2.615,-1.536,3.2551,4.3656,0.9411,NONE,935
1770475760.0475054,49:20.0,-9.625,3.505,-1.596,3.0483,4.3656,0.4017,NONE,936
1770475760.0547578,49:20.1,-10.676,4.582,-1.184,2.6228,4.3656,0.2731,NONE,937
1770475760.061698,49:20.1,-10.807,3.871,-1.184,2.2227,4.3588,0.2918,NONE,938
1770475760.0686655,49:20.1,-10.669,2.201,-2.053,2.0447,4.3491,0.3011,NONE,939
1770475760.075722,49:20.1,-11.788,1.459,-3.019,2.0716,4.1154,-0.0139,NONE,940
1770475760.0827386,49:20.1,-12.109,2.39,-2.761,2.1137,3.9816,-0.5673,NONE,941
1770475760.0897727,49:20.1,-12.525,4.405,-2.474,1.7419,3.857,-0.4836,NONE,942
1770475760.0966027,49:20.1,-13.714,4.998,-2.321,1.2994,3.8255,-0.095,NONE,943
1770475760.1036904,49:20.1,-15.614,4.8,-1.957,0.9064,3.4288,0.2571,NONE,944
1770475760.1106443,49:20.1,-16.286,4.189,-2.18,0.6153,2.8595,0.3974,NONE,945
1770475760.1177108,49:20.1,-16.188,4.673,-2.534,0.4174,2.3686,0.2125,NONE,946
1770475760.124823,49:20.1,-16.26,5.871,-2.476,0.0841,1.9581,0.1575,NONE,947
1770475760.1318483,49:20.1,-16.626,6.929,-3.57,-0.2422,1.5644,0.0938,NONE,948
1770475760.138759,49:20.1,-16.935,6.62,0.072,-0.9497,1.293,0.4819,NONE,949
1770475760.1459098,49:20.1,-17.195,6.003,-0.749,-1.4631,1.0445,0.9439,NONE,950
1770475760.1528258,49:20.2,-16.648,4.209,-6.281,-1.4192,0.7745,0.775,NONE,951
1770475760.1597986,49:20.2,-16.423,1.61,-0.737,-1.5063,0.5404,0.3593,NONE,952
1770475760.1668878,49:20.2,-17.741,1.873,-1.352,-1.4309,0.0064,0.8182,NONE,953
1770475760.173853,49:20.2,-17.916,2.39,-1.199,-1.4104,-0.7111,0.7021,NONE,954
1770475760.1825025,49:20.2,-17.152,2.873,-0.072,-1.5259,-1.3959,0.4177,NONE,955
1770475760.187788,49:20.2,-15.444,1.756,-0.627,-1.5408,-1.6847,0.0548,NONE,956
1770475760.1949623,49:20.2,-15.202,2.01,-1.376,-1.5195,-1.9232,-0.2077,NONE,957
1770475760.2018507,49:20.2,-15.781,3.132,-2.455,-1.6037,-2.244,-0.1749,NONE,958
1770475760.2094376,49:20.2,-16.49,3.941,-2.385,-1.8742,-2.6304,-0.5228,NONE,959
1770475760.2161443,49:20.2,-16.451,3.625,-2.323,-2.1841,-3.0631,-0.9534,NONE,960
1770475760.2231238,49:20.2,-16.997,5.835,-2.799,-2.5652,-3.7084,-0.9935,NONE,961
1770475760.2299862,49:20.2,-16.514,8.623,-3.07,-3.4324,-4.3449,-1.3143,NONE,962
1770475760.2370386,49:20.2,-14.461,9.116,-4.491,-4.3657,-4.3657,-0.8151,NONE,963
1770475760.2439232,49:20.2,-12.719,7.118,-5.814,-4.3657,-4.3657,0.3448,NONE,964
1770475760.2513254,49:20.3,-13.657,4.453,-5.524,-4.3657,-4.3657,-0.4494,NONE,965
1770475760.2580142,49:20.3,-13.944,5.032,-5.977,-4.3657,-4.3657,-1.6886,NONE,966
1770475760.2651978,49:20.3,-12.161,4.687,-6.359,-4.3657,-4.3657,-0.7893,NONE,967
1770475760.2721064,49:20.3,-10.379,3.376,-5.422,-4.3657,-4.3657,-1.3283,NONE,968
1770475760.2790017,49:20.3,-8.723,1.651,-5.118,-4.3657,-4.3657,-1.8608,NONE,969
1770475760.2858808,49:20.3,-8.9,1.29,-4.008,-4.3657,-4.3657,-2.0685,NONE,970
1770475760.2928863,49:20.3,-10.286,1.357,-3.407,-4.3657,-4.3657,-2.1485,NONE,971
1770475760.2999313,49:20.3,-9.666,2.084,-3.213,-4.3657,-4.3657,-2.3891,NONE,972
1770475760.3072755,49:20.3,-7.675,2.852,-3.828,-4.3657,-4.3657,-2.7021,NONE,973
1770475760.3138585,49:20.3,-6.541,0.629,-3.484,-4.3657,-4.3657,-2.327,NONE,974
1770475760.3211687,49:20.3,-4.895,-0.56,-3.091,-4.3657,-4.3657,-3.0052,NONE,975
1770475760.3286834,49:20.3,-2.931,0.342,-3.505,-4.3657,-4.3657,-3.2193,NONE,976
1770475760.335966,49:20.3,-1.192,3.244,-3.118,-4.3657,-4.3657,-3.4324,NONE,977
1770475760.3428178,49:20.3,-0.05,2.771,-3.228,-4.3657,-4.3657,-2.5846,NONE,978
1770475760.350109,49:20.3,-0.62,-0.562,-2.094,-4.3657,-4.3657,-2.5075,NONE,979
1770475760.3568885,49:20.4,-1.883,-5.503,-2.74,-4.3657,-4.3657,-2.197,NONE,980
1770475760.3644469,49:20.4,-6.259,-10.592,-1.215,-4.3657,-4.3657,-2.4056,NONE,981
1770475760.3709173,49:20.4,-7.36,-10.8,0.172,-4.3657,-4.3657,-3.2149,NONE,982
1770475760.377862,49:20.4,-3.149,-6.958,1.381,-4.3657,-4.3657,-4.0564,NONE,983
1770475760.3848884,49:20.4,3.498,-3.902,1.651,-4.3657,-4.3657,-3.8682,NONE,984
1770475760.391794,49:20.4,8.463,-3.208,2.027,-4.3657,-4.3657,-3.2714,NONE,985
1770475760.3988495,49:20.4,8.738,-4.189,2.615,-4.3657,-4.3657,-2.7683,NONE,986
1770475760.4060495,49:20.4,6.606,-5.237,3.263,-4.3657,-3.745,-2.4149,NONE,987
1770475760.4129272,49:20.4,3.809,-7.108,3.307,-4.3657,-3.0545,-2.5258,NONE,988
1770475760.419816,49:20.4,1.381,-7.273,3.845,-4.3657,-2.7897,-2.5944,NONE,989
1770475760.4269865,49:20.4,0.447,-7.003,3.747,-4.3657,-2.7474,-2.2898,NONE,990
1770475760.4337845,49:20.4,1.936,-7.666,2.443,-4.3657,-2.4016,-1.7846,NONE,991
1770475760.4408278,49:20.4,0.849,-7.513,0.744,-4.3657,-1.6234,-1.854,NONE,992
1770475760.448107,49:20.4,-5.979,-11.58,-0.813,-4.3329,-1.0802,-1.2557,NONE,993
1770475760.4551635,49:20.5,-15.449,-13.872,1.105,-3.3979,-2.7979,-2.4312,NONE,994
1770475760.4621208,49:20.5,-11.716,-10.58,1.558,-2.6629,-4.3657,-2.8173,NONE,995
1770475760.4689343,49:20.5,-1.026,-7.319,1.359,-2.59,-4.3657,-2.8793,NONE,996
1770475760.475821,49:20.5,6.434,-4.118,1.067,-3.0293,-4.3657,-2.22,NONE,997
1770475760.4827666,49:20.5,7.154,-6.154,1.275,-3.6432,-3.1059,-1.2121,NONE,998
1770475760.4905384,49:20.5,5.505,-11.365,4.108,-3.6941,-1.861,-0.8671,NONE,999
1770475760.496991,49:20.5,0.189,-11.556,3.718,-3.233,-1.7698,-1.6405,NONE,1000
1770475760.503978,49:20.5,-0.065,-11.877,3.409,-2.9635,-2.2447,-1.0962,NONE,1001
1770475760.5110686,49:20.5,1.775,-12.202,3.189,-2.6636,-2.175,-1.1742,NONE,1002
1770475760.5181186,49:20.5,3.244,-11.941,3.084,-2.3756,-1.7774,-0.923,NONE,1003
1770475760.5251307,49:20.5,3.354,-11.259,2.259,-2.2631,-1.3059,-0.8663,NONE,1004
1770475760.5324104,49:20.5,2.306,-11.958,2.405,-2.2136,-0.9394,-0.6877,NONE,1005
1770475760.5392594,49:20.5,0.584,-14.178,2.9,-2.0346,-0.858,-0.6498,NONE,1006
1770475760.5458798,49:20.5,-0.33,-16.284,3.438,-1.6154,-1.0359,-0.9659,NONE,1007
1770475761,49:20.6,0.287,-16.985,4.469,-1.0781,-1.3448,-1.2176,NONE,1008
1770475760.5598927,49:20.6,2.428,-16.703,5.407,-0.6071,-1.5583,-1.2657,NONE,1009
1770475760.5668933,49:20.6,5.28,-15.817,6.678,-0.3296,-1.537,-0.8755,NONE,1010
1770475760.5738792,49:20.6,7.632,-17.035,3.814,-0.0071,-1.4348,-0.52,NONE,1011
1770475760.5810554,49:20.6,10.417,-17.435,6.292,0.6664,-0.4918,-0.759,NONE,1012
1770475760.5882933,49:20.6,10.915,-15.336,5.764,1.0837,0.3224,-0.6723,NONE,1013
1770475760.5945876,49:20.6,10.305,-14.829,5.706,1.2949,0.8118,0.0083,NONE,1014
1770475760.602016,49:20.6,9.446,-15.913,5.146,1.6567,1.266,0.3132,NONE,1015
1770475760.6086285,49:20.6,7.584,-15.037,5.139,2.0047,1.6145,-0.1851,NONE,1016
1770475760.6157515,49:20.6,6.764,-13.803,5.522,2.0767,1.6702,0.352,NONE,1017
1770475760.6228504,49:20.6,7.295,-14.621,4.862,2.1484,1.7917,0.5954,NONE,1018
1770475760.6299164,49:20.6,7.986,-14.848,4.888,2.3041,2.1374,0.4477,NONE,1019
1770475760.6368425,49:20.6,8.675,-14.494,5.539,2.4372,2.6445,0.6141,NONE,1020
1770475760.6436696,49:20.6,8.317,-14.288,5.991,2.4762,3.2612,0.5288,NONE,1021
1770475760.6507833,49:20.6,7.381,-15.468,5.687,2.677,3.7331,1.0597,NONE,1022
1770475760.6577337,49:20.7,5.828,-16.126,4.802,3.0258,3.94,1.1199,NONE,1023
1770475760.6645727,49:20.7,5.06,-16.025,4.398,3.3923,4.143,0.9876,NONE,1024
1770475760.6716561,49:20.7,4.252,-15.329,4.043,3.7009,4.3372,1.5479,NONE,1025
1770475760.6786475,49:20.7,2.036,-14.745,3.974,3.9384,4.3656,2.1373,NONE,1026
1770475760.6856785,49:20.7,-0.347,-13.504,4.108,4.0189,4.1507,2.2453,NONE,1027
1770475760.6924906,49:20.7,2.117,-13.805,2.426,4.136,3.7716,2.4236,NONE,1028
1770475760.6994796,49:20.7,5.637,-14.243,1.448,4.3656,4.3656,2.4189,NONE,1029
1770475760.7065501,49:20.7,6.003,-11.616,1.093,4.3656,4.3656,2.2352,NONE,1030
1770475760.7135715,49:20.7,5.084,-10.523,0.749,4.3656,4.3656,2.7308,NONE,1031
1770475760.7206254,49:20.7,0.816,-8.642,0.852,4.3656,4.3656,2.6498,NONE,1032
1770475760.727788,49:20.7,-4.175,-6.173,2.388,4.3656,4.3656,2.8017,NONE,1033
1770475761,49:20.7,-3.62,-6.398,1.069,4.1881,4.3656,3.0398,NONE,1034
1770475760.7415688,49:20.7,0.746,-9.168,-0.768,4.3656,4.3615,2.9601,NONE,1035
1770475760.7485027,49:20.7,1.811,-6.094,-0.605,4.3656,4.3656,1.8294,NONE,1036
1770475760.7555203,49:20.8,1.055,-5.307,-0.519,4.3656,4.3656,2.6649,NONE,1037
1770475760.7625515,49:20.8,-4.555,-4.867,2.22,4.3656,4.3656,1.8071,NONE,1038
1770475760.7695584,49:20.8,-7.613,-5.082,0.443,4.2862,4.1917,2.0927,NONE,1039
1770475760.777449,49:20.8,-2.505,-13.592,1.864,4.3656,4.1895,3.5425,NONE,1040
1770475760.7852619,49:20.8,-11.279,-0.761,6.261,4.3656,3.8395,-0.2671,NONE,1041
1770475760.7916684,49:20.8,-3.773,-5.144,1.364,4.3656,2.3595,3.6725,NONE,1042
1770475760.7987154,49:20.8,0.993,-7.312,-0.842,4.3656,3.5766,0.0853,NONE,1043
1770475760.8057373,49:20.8,-0.507,2.086,-0.022,4.3656,3.8721,1.2546,NONE,1044
1770475760.8126266,49:20.8,-2.074,2.759,-0.373,4.3163,3.9371,2.4062,NONE,1045
1770475760.8196342,49:20.8,-3.627,-1.878,-1.22,4.1491,4.1901,2.0644,NONE,1046
1770475760.8266406,49:20.8,-5.178,-4.646,-2.421,4.3656,4.3656,1.6098,NONE,1047
1770475760.8337266,49:20.8,-8.754,-4.326,-0.811,4.3656,4.3656,1.3202,NONE,1048
1770475760.8408694,49:20.8,-11.087,-1.766,-2.771,4.3656,3.968,1.0409,NONE,1049
1770475760.8477614,49:20.8,-8.044,1.22,-1.354,4.3656,3.6708,0.0228,NONE,1050
1770475760.8545167,49:20.9,-3.615,5.075,-1.383,4.3656,4.0224,0.4906,NONE,1051
1770475760.8616571,49:20.9,-1.565,4.304,-2.651,4.3448,4.3656,1.244,NONE,1052
1770475760.8685277,49:20.9,-2.658,0.962,-2.424,4.29,4.3656,1.6237,NONE,1053
1770475760.8754766,49:20.9,-8.527,2.546,-0.715,4.048,4.3656,0.8079,NONE,1054
1770475760.8825185,49:20.9,-11.257,3.151,-0.677,3.6335,4.3656,0.9819,NONE,1055
1770475760.8894758,49:20.9,-11.372,2.641,0.538,3.2791,4.3656,-0.025,NONE,1056
1770475760.8967297,49:20.9,-11.37,3.687,1.067,2.7596,4.3656,0.5745,NONE,1057
1770475760.9036975,49:20.9,-10.154,2.976,1.45,2.2222,4.3078,0.2967,NONE,1058
1770475760.9104826,49:20.9,-8.285,1.323,0.675,1.9251,4.3084,1.232,NONE,1059
1770475760.917477,49:20.9,-8.809,0.873,0.486,1.7607,4.3656,0.8368,NONE,1060
1770475760.9248755,49:20.9,-8.893,-0.22,-0.304,1.8125,4.3656,1.3655,NONE,1061
1770475760.9315946,49:20.9,-9.19,0.127,0.019,1.9412,4.3656,1.1972,NONE,1062
1770475760.9384835,49:20.9,-9.113,1.553,-0.122,1.8612,4.3656,1.2148,NONE,1063
1770475760.9457233,49:20.9,-10.544,2.735,-0.182,1.5291,4.3656,1.5456,NONE,1064
1770475760.9526281,49:21.0,-12.7,1.759,-0.388,1.2426,4.3656,1.7758,NONE,1065
1770475760.959774,49:21.0,-14.891,0.345,-0.852,1.2741,4.3444,1.3596,NONE,1066
1770475760.966802,49:21.0,-15.499,1.067,-1.048,1.3255,3.6024,0.6891,NONE,1067
1770475760.9736211,49:21.0,-14.58,2.043,-1.682,1.299,3.0116,0.7658,NONE,1068
1770475760.9806926,49:21.0,-12.441,2.153,-1.603,1.2672,2.934,0.5189,NONE,1069
1770475760.987686,49:21.0,-12.733,3.455,-1.601,1.1114,3.0113,0.0778,NONE,1070
1770475760.9945629,49:21.0,-12.929,3.419,-2.01,1.0637,3.256,0.0814,NONE,1071
1770475761.0017996,49:21.0,-16.384,6.45,-0.88,0.6225,3.0024,-0.5481,NONE,1072
1770475761.0087833,49:21.0,-17.188,6.692,-0.799,-0.0196,2.0627,0.4796,NONE,1073
1770475761.0157812,49:21.0,-15.602,5.072,-2.357,-0.3913,1.7821,0.5548,NONE,1074
1770475761.0227451,49:21.0,-15.722,4.864,-3.015,-0.6359,1.8463,0.4804,NONE,1075
1770475761.0300019,49:21.0,-16.719,3.764,-3.161,-0.9459,2.0122,-0.2502,NONE,1076
1770475761,49:21.0,-18.916,5.742,-1.838,-1.1968,1.3268,0.3235,NONE,1077
1770475761.0440936,49:21.0,-18.71,5.819,-3.986,-1.7746,1.0261,0.5488,NONE,1078
1770475761.0507135,49:21.1,-19.6,7.929,-4.733,-2.2925,0.2121,1.0043,NONE,1079
1770475761.0577245,49:21.1,-19.6,4.371,-5.024,-2.6319,-0.7003,0.3006,NONE,1080
1770475761.0650065,49:21.1,-19.6,3.185,-5.278,-2.8342,-1.4838,0.1916,NONE,1081
1770475761.0718758,49:21.1,-19.6,0.412,-7.092,-2.5095,-2.6328,-0.3837,NONE,1082
1770475761.0789702,49:21.1,-19.6,-1.177,-4.087,-1.8289,-4.3657,-0.3439,NONE,1083
1770475761.0858667,49:21.1,-17.006,1.036,-3.819,-1.4566,-4.3657,-1.0788,NONE,1084
1770475761.093472,49:21.1,-13.004,4.627,-3.773,-1.5469,-4.3657,-1.127,NONE,1085
1770475761.1020858,49:21.1,-11.025,5.481,-4.333,-2.0359,-4.3657,-0.3957,NONE,1086
1770475761.109295,49:21.1,-12.298,6.608,-4.067,-2.6093,-4.3657,-0.627,NONE,1087
1770475761.1163642,49:21.1,-14.832,8.108,-3.859,-3.3696,-4.3657,-0.7123,NONE,1088
1770475761.1236382,49:21.1,-12.496,5.943,-4.357,-3.9718,-4.3657,-0.7332,NONE,1089
1770475761.1302886,49:21.1,-7.838,5.914,-4.204,-4.3657,-4.3657,-0.7738,NONE,1090
1770475761.1371026,49:21.1,-5.309,5.252,-3.876,-4.3657,-4.3657,-1.0764,NONE,1091
1770475761.1438525,49:21.1,-4.998,3.278,-3.9,-4.3657,-4.3657,-0.8335,NONE,1092
1770475761.1507425,49:21.2,-9.094,2.294,-2.067,-4.3657,-4.3657,-1.1632,NONE,1093
1770475761.1578097,49:21.2,-11.135,1.153,-1.581,-4.3657,-4.3657,-0.8771,NONE,1094
1770475761.165513,49:21.2,-11.027,-0.735,-2.22,-4.3657,-4.3657,-1.1389,NONE,1095
1770475761.1729963,49:21.2,-9.436,-1.122,-1.967,-4.3657,-4.3657,-1.3395,NONE,1096
1770475761.179882,49:21.2,-11.372,6.931,-0.617,-4.3657,-4.3657,-3.4871,NONE,1097
1770475761.1867926,49:21.2,-6.73,2.83,-2.302,-4.3657,-4.3657,-0.5825,NONE,1098
1770475761.1942585,49:21.2,0.574,-6.917,-3.742,-4.3657,-4.3657,-1.0551,NONE,1099
1770475761.2008767,49:21.2,6.955,-14.497,-4.622,-4.3657,-4.3657,-1.2672,NONE,1100
1770475761.2080522,49:21.2,4.488,-10.264,-0.306,-3.7457,-4.3657,-3.4065,NONE,1101
