timestamp,datetime,ax,ay,az,gx,gy,gz,label,frame_id
1770512533.6356788,09:02:13.635,-16.195,1.648,3.23,1.4306,0.7931,-0.0273,NONE,1466
1770512533.6429653,09:02:13.642,-15.817,0.708,1.739,1.2941,0.4535,0.0128,NONE,1467
1770512533.649952,09:02:13.649,-15.712,-1.392,-0.285,1.3007,0.0987,0.1042,NONE,1468
1770512533.657171,09:02:13.657,-15.375,-3.768,-2.51,1.5319,-0.1468,0.2069,NONE,1469
1770512533.6639483,09:02:13.663,-15.432,-5.938,-3.842,1.9267,-0.2862,0.1568,NONE,1470
1770512533.6707656,09:02:13.670,-14.98,-7.843,-5.249,2.4252,-0.4154,0.1092,NONE,1471
1770512533.677936,09:02:13.677,-13.865,-9.374,-6.687,3.0229,-0.6752,-0.0262,NONE,1472
1770512533.6847336,09:02:13.684,-11.64,-9.977,-8.039,3.7225,-0.9454,-0.1219,NONE,1473
1770512533.6923668,09:02:13.692,-9.549,-9.702,-9.013,4.3656,-1.0393,-0.1896,NONE,1474
1770512533.7000413,09:02:13.700,-7.369,-8.281,-9.412,4.3656,-0.9222,-0.2506,NONE,1475
1770512533.7068214,09:02:13.706,-5.831,-6.625,-9.41,4.3656,-0.6444,-0.1816,NONE,1476
1770512533.7137053,09:02:13.713,-5.57,-3.137,-7.764,4.3656,-0.3768,-0.1223,NONE,1477
1770512533.7204428,09:02:13.720,-5.711,-0.629,-5.742,4.3656,-0.2321,0.0472,NONE,1478
1770512533.72742,09:02:13.727,-4.142,-0.84,-4.606,4.3656,0.1733,0.3297,NONE,1479
1770512533.7344494,09:02:13.734,-3.816,-1.507,-7.912,4.3656,0.4539,0.8328,NONE,1480
1770512533.741383,09:02:13.741,-5.536,-1.452,-7.979,4.3656,0.3537,1.3179,NONE,1481
1770512533.7483804,09:02:13.748,-6.709,-2.031,-8.41,4.3656,0.0104,1.6156,NONE,1482
1770512533.755568,09:02:13.755,-6.532,-2.251,-10.446,4.3656,-0.2278,1.951,NONE,1483
1770512533.7627897,09:02:13.762,-6.661,-1.56,-11.444,4.3656,-0.4485,2.215,NONE,1484
1770512533.7697031,09:02:13.769,-7.283,-0.12,-11.09,4.3656,-0.6997,2.2799,NONE,1485
1770512533.7765117,09:02:13.776,-7.111,1.285,-10.848,4.3656,-0.8905,2.21,NONE,1486
1770512533.7835572,09:02:13.783,-7.104,2.603,-10.637,4.3656,-0.9792,2.0732,NONE,1487
1770512533.790619,09:02:13.790,-7.053,3.443,-10.365,4.3656,-0.9122,1.7957,NONE,1488
1770512533.7975905,09:02:13.797,-5.197,4.503,-11.281,4.3656,-0.4754,1.6565,NONE,1489
1770512533.8045406,09:02:13.804,-5.575,5.094,-11.276,4.3656,0.1191,1.5625,NONE,1490
1770512533.8113124,09:02:13.811,-7.405,5.654,-9.836,4.3656,0.2574,1.2084,NONE,1491
1770512533.8182535,09:02:13.818,-7.905,6.108,-8.975,4.3656,0.323,0.8386,NONE,1492
1770512533.825793,09:02:13.825,-8.008,6.508,-8.283,4.3656,0.4223,0.5832,NONE,1493
1770512533.83352,09:02:13.833,-9.613,6.446,-7.113,4.3656,0.4674,0.391,NONE,1494
1770512533.8404684,09:02:13.840,-12.382,6.477,-4.402,4.3656,0.1956,0.4183,NONE,1495
1770512533.8474345,09:02:13.847,-11.291,5.675,-5.132,4.3656,-0.0128,0.4154,NONE,1496
1770512533.8545966,09:02:13.854,-10.908,5.869,-5.056,4.3656,-0.4878,0.4441,NONE,1497
1770512533.8616965,09:02:13.861,-11.001,5.74,-4.218,4.3656,-0.9675,0.4266,NONE,1498
1770512533.8683534,09:02:13.868,-9.934,6.07,-4.46,4.3656,-1.2973,0.4076,NONE,1499
1770512533.8755484,09:02:13.875,-10.508,5.534,-3.441,4.3656,-1.4886,0.234,NONE,1500
1770512533.8824737,09:02:13.882,-8.589,6.383,-2.967,4.3656,-1.2847,-0.2274,NONE,1501
1770512533.8896716,09:02:13.889,-6.357,7.762,-1.062,4.3656,-0.647,-0.9262,NONE,1502
1770512533.8968513,09:02:13.896,-3.816,9.597,1.153,4.3656,0.4878,-1.4518,NONE,1503
1770512533.903306,09:02:13.903,-3.378,9.755,2.359,4.3656,1.6739,-1.7312,NONE,1504
1770512533.9104192,09:02:13.910,-3.965,8.831,1.869,4.3656,2.408,-1.7023,NONE,1505
1770512533.9173691,09:02:13.917,-4.555,7.977,1.957,4.3656,2.6492,-1.2176,NONE,1506
1770512533.9243078,09:02:13.924,-4.764,7.723,2.266,4.3656,2.4353,-0.4831,NONE,1507
1770512533.9313052,09:02:13.931,-5.371,8.163,4.417,4.0304,2.2346,0.4093,NONE,1508
1770512533.9382343,09:02:13.938,-2.814,9.3,3.333,3.5032,2.1806,1.0532,NONE,1509
1770512533.9454863,09:02:13.945,-4.309,9.338,3.692,2.9148,2.2516,1.5736,NONE,1510
1770512533.9522269,09:02:13.952,-5.568,9.08,3.259,2.3016,2.3371,1.9596,NONE,1511
1770512533.9594958,09:02:13.959,-6.192,8.64,0.412,1.7407,2.3595,2.3746,NONE,1512
1770512533.9664721,09:02:13.966,9.577,6.553,-0.175,1.3126,2.2721,2.5772,NONE,1513
1770512533.9733791,09:02:13.973,-12.226,5.264,-1.524,0.9781,2.0041,2.5651,NONE,1514
1770512533.9803019,09:02:13.980,-14.391,4.795,-1.354,0.6852,1.63,2.3747,NONE,1515
1770512533.9873314,09:02:13.987,-15.174,5.223,-0.668,0.3023,1.2754,2.0037,NONE,1516
1770512533.9945421,09:02:13.994,-15.58,5.812,0.115,-0.1645,0.9694,1.5641,NONE,1517
1770512534.0014775,09:02:14.001,-15.777,6.051,0.754,-0.6447,0.6468,1.1001,NONE,1518
1770512534.0085158,09:02:14.008,-15.011,6.584,1.117,-1.1568,0.2638,0.7107,NONE,1519
1770512534.015367,09:02:14.015,-13.592,6.931,1.33,-1.6766,-0.0946,0.3974,NONE,1520
1770512534.0225575,09:02:14.022,-11.642,7.068,0.679,-2.1168,-0.321,0.2328,NONE,1521
1770512534.0296886,09:02:14.029,-10.369,7.601,-0.072,-2.4669,-0.5281,0.1384,NONE,1522
1770512534.0364788,09:02:14.036,-9.757,5.936,-1.486,-2.8851,-0.4563,0.0951,NONE,1523
1770512534.0435402,09:02:14.043,-8.202,5.917,-2.151,-3.2143,-0.3644,0.0264,NONE,1524
1770512534.0506687,09:02:14.050,-7.814,6.292,-2.18,-3.5085,-0.3858,0.1066,NONE,1525
1770512534.0576239,09:02:14.057,-10.661,4.706,-2.888,-4.0562,-0.8865,-0.1035,NONE,1526
1770512534.0643814,09:02:14.064,-8.429,4.438,-3.469,-4.1739,-0.0328,0.6015,NONE,1527
1770512534.0714324,09:02:14.071,-7.946,4.216,-4.137,-4.3657,-0.306,0.5085,NONE,1528
1770512534.0786107,09:02:14.078,-9.939,4.402,-2.517,-4.3657,-0.4219,0.4955,NONE,1529
1770512534.0858066,09:02:14.085,-10.214,5.276,-1.098,-4.3657,-0.5241,0.322,NONE,1530
1770512534.0925078,09:02:14.092,-9.776,6.008,-0.663,-4.3657,-0.4798,-0.0107,NONE,1531
1770512534.0995367,09:02:14.099,-8.604,7.072,-0.61,-4.3657,-0.2678,-0.3889,NONE,1532
1770512534.1066375,09:02:14.106,-8.297,7.855,-0.057,-4.3657,0.0854,-0.7478,NONE,1533
1770512534.113703,09:02:14.113,-7.886,8.793,-0.189,-4.3657,0.2523,-1.0475,NONE,1534
1770512534.120532,09:02:14.120,-8.393,9.362,0.388,-4.3657,0.1459,-1.3039,NONE,1535
1770512534.12782,09:02:14.127,-12.135,9.776,0.572,-4.3657,-0.7294,-2.118,NONE,1536
1770512534.1346447,09:02:14.134,-5.816,10.8,-1.476,-4.3657,-0.3595,-1.5709,NONE,1537
1770512534.1415896,09:02:14.141,-8.288,9.977,-1.663,-4.3657,-0.5021,-1.5942,NONE,1538
1770512534.1489072,09:02:14.148,-8.431,11.209,-3.326,-4.3657,-0.6368,-1.6978,NONE,1539
1770512534.1555984,09:02:14.155,-4.297,8.711,-9.441,-4.3657,-0.2723,-1.4691,NONE,1540
1770512534.162996,09:02:14.162,-5.28,5.67,-11.597,-4.3657,-0.077,-1.3736,NONE,1541
1770512534.1696577,09:02:14.169,-5.46,4.314,-13.346,-4.3657,0.0168,-1.1231,NONE,1542
1770512534.1768503,09:02:14.176,-7.506,3.173,-12.327,-4.3657,-0.1351,-0.7216,NONE,1543
1770512534.1837149,09:02:14.183,-9.152,4.194,-9.496,-4.3657,-0.2446,-0.2918,NONE,1544
1770512534.1906116,09:02:14.190,-11.853,6.127,-5.651,-4.3657,-0.4918,-0.1139,NONE,1545
1770512534.1976743,09:02:14.197,-12.796,7.144,-3.474,-4.3657,-0.9673,-0.4175,NONE,1546
1770512534.205405,09:02:14.205,-13.559,9.166,-1.979,-4.3657,-1.0893,-0.9052,NONE,1547
1770512534.2131221,09:02:14.213,-13.824,10.145,-2.273,-4.3657,-1.2452,-1.5785,NONE,1548
1770512534.2197378,09:02:14.219,-12.872,9.195,-4.831,-4.3657,-1.2081,-2.0809,NONE,1549
1770512534.2267535,09:02:14.226,-12.413,5.125,-9.008,-4.3657,-1.2945,-2.4754,NONE,1550
1770512534.2336798,09:02:14.233,-8.762,0.124,-14.332,-4.3657,-1.3154,-2.5816,NONE,1551
1770512534.241071,09:02:14.241,-4.807,-3.491,-16.846,-4.3657,-0.9046,-1.8879,NONE,1552
1770512534.2479186,09:02:14.247,-4.651,-5.268,-14.676,-4.3657,-0.9024,-0.935,NONE,1553
1770512534.2548473,09:02:14.254,-5.84,-4.137,-10.145,-4.3657,-1.0615,-0.3487,NONE,1554
1770512534.2616954,09:02:14.261,-6.702,-0.574,-5.333,-4.3657,-0.8025,0.0917,NONE,1555
1770512534.2687473,09:02:14.268,-6.656,3.003,-1.419,-4.3657,-0.8763,-0.0205,NONE,1556
1770512534.2755432,09:02:14.275,-6.508,4.701,-0.144,-4.3657,-0.3481,0.0618,NONE,1557
1770512534.2827601,09:02:14.282,-8.025,5.35,0.971,-4.3657,-0.2164,0.0011,NONE,1558
1770512534.2893567,09:02:14.289,-7.656,3.835,0.041,-4.3657,0.0506,-0.1111,NONE,1559
1770512534.296464,09:02:14.296,-0.912,1.995,-5.23,-4.3657,0.4712,0.1057,NONE,1560
1770512534.3036063,09:02:14.303,-9.987,-1.476,-3.759,-4.3657,0.2952,-0.0614,NONE,1561
1770512534.3106399,09:02:14.310,-7.094,-1.254,-4.572,-4.3657,0.5296,-0.0424,NONE,1562
1770512534.3175757,09:02:14.317,-9.953,-1.818,-2.981,-4.3657,0.3685,-0.2649,NONE,1563
1770512534.3245294,09:02:14.324,-9.31,-1.242,-2.864,-4.3657,0.4378,-0.338,NONE,1564
1770512534.3316498,09:02:14.331,-9.625,-0.256,-2.421,-4.3657,0.3581,-0.1553,NONE,1565
1770512534.3385322,09:02:14.338,-9.154,0.696,-1.737,-4.3657,0.6137,0.1414,NONE,1566
1770512534.346894,09:02:14.346,-10.862,-0.847,-1.995,-4.3657,0.5552,-0.0108,NONE,1567
1770512534.3536847,09:02:14.353,-9.429,-2.182,-4.343,-4.3657,0.5698,-0.0655,NONE,1568
1770512534.3607485,09:02:14.360,-9.022,-2.127,-4.579,-4.3391,0.6792,-0.1218,NONE,1569
1770512534.367778,09:02:14.367,-7.922,-2.275,-4.417,-4.1808,1.0531,-0.0292,NONE,1570
1770512534.3744712,09:02:14.374,-6.718,-3.194,-5.766,-3.9881,1.1664,0.2109,NONE,1571
1770512534.3814113,09:02:14.381,-7.599,-4.455,-6.876,-3.6202,1.2236,0.4495,NONE,1572
1770512534.388597,09:02:14.388,-9.271,-4.843,-6.137,-3.2893,1.2436,0.5404,NONE,1573
1770512534.3955476,09:02:14.395,-9.862,-5.699,-6.596,-2.9601,1.2438,0.4846,NONE,1574
1770512534.4026372,09:02:14.402,-10.898,-5.802,-6.8,-2.6161,1.1896,0.4539,NONE,1575
1770512534.4097402,09:02:14.409,-12.073,-6.319,-6.615,-2.1859,1.0292,0.5116,NONE,1576
1770512534.4167144,09:02:14.416,-13.975,-5.235,-4.831,-1.8151,0.843,0.4651,NONE,1577
1770512534.4237416,09:02:14.423,-14.281,-4.024,-3.429,-1.5869,0.5778,0.2726,NONE,1578
1770512534.430876,09:02:14.430,-13.568,-4.17,-3.761,-1.4061,0.3147,0.2064,NONE,1579
1770512534.4376297,09:02:14.437,-13.657,-5.398,-4.479,-1.0874,0.0414,0.2029,NONE,1580
1770512534.4447753,09:02:14.444,-13.099,-6.587,-5.307,-0.6865,-0.2577,0.1981,NONE,1581
1770512534.4517272,09:02:14.451,-11.896,-7.683,-5.668,-0.2846,-0.3932,0.0802,NONE,1582
1770512534.45855,09:02:14.458,-4.113,-13.683,-10.092,1.1514,0.1131,0.5076,NONE,1583
1770512534.465781,09:02:14.465,-13.662,-9.654,-5.45,1.0295,-0.1709,-0.245,NONE,1584
1770512534.4726686,09:02:14.472,-6.694,-8.343,-6.515,1.6042,0.4966,0.0466,NONE,1585
1770512534.4797826,09:02:14.479,-9.118,-6.915,-4.149,1.8726,0.8315,0.0266,NONE,1586
1770512534.4866579,09:02:14.486,-8.934,-6.735,-4.345,2.2323,1.0281,0.1779,NONE,1587
1770512534.4934385,09:02:14.493,-8.467,-7.017,-5.974,2.7061,1.2084,0.5147,NONE,1588
1770512534.500501,09:02:14.500,-11.599,-9.032,-6.642,3.2857,1.1556,0.831,NONE,1589
1770512534.5079336,09:02:14.507,-13.016,-9.298,-6.986,3.7281,0.6262,0.7406,NONE,1590
1770512534.5145874,09:02:14.514,-13.037,-8.403,-7.223,4.2458,0.286,0.7747,NONE,1591
1770512534.521611,09:02:14.521,-14.698,-6.73,-5.74,4.3656,-0.3737,0.4065,NONE,1592
1770512534.5285125,09:02:14.528,-14.004,-4.271,-4.931,4.3656,-0.645,0.3712,NONE,1593
1770512534.53573,09:02:14.535,-14.53,-1.503,-2.512,4.3656,-0.8148,0.17,NONE,1594
1770512534.5431204,09:02:14.543,-13.666,-0.237,-2.077,4.3656,-0.8448,-0.0508,NONE,1595
1770512534.5500388,09:02:14.550,-13.602,-0.687,-2.869,4.3656,-0.7077,-0.0406,NONE,1596
1770512534.556653,09:02:14.556,14.604,-1.182,-2.682,4.3656,-0.949,-0.3312,NONE,1597
1770512534.5639193,09:02:14.563,-12.922,-2.412,-4.587,4.3656,-1.0325,-0.3816,NONE,1598
1770512534.5711164,09:02:14.571,-11.281,-4.223,-7.491,4.3656,-1.2253,-0.1836,NONE,1599
1770512534.578193,09:02:14.578,-8.675,-3.508,-8.874,4.3656,-1.3261,0.2773,NONE,1600
1770512534.5849073,09:02:14.584,-8.4,-2.546,-8.544,4.3656,-1.5932,0.6167,NONE,1601
1770512534.591793,09:02:14.591,-6.659,-0.534,-7.596,4.3656,-1.8816,0.6927,NONE,1602
1770512534.5996757,09:02:14.599,-4.142,1.73,-7.448,4.3656,-1.9027,0.7181,NONE,1603
1770512534.6060681,09:02:14.606,-2.814,3.524,-7.357,4.3656,-1.5769,0.73,NONE,1604
1770512534.6125417,09:02:14.612,-2.768,4.888,-7.046,4.3656,-0.9939,0.7137,NONE,1605
1770512534.6195536,09:02:14.619,-4.701,5.936,-5.831,4.3656,-0.5697,0.6246,NONE,1606
1770512534.6264832,09:02:14.626,-5.895,6.539,-5.302,4.3656,-0.089,0.464,NONE,1607
1770512534.633217,09:02:14.633,-7.539,5.955,-5.627,4.3656,0.3075,0.4245,NONE,1608
1770512534.6404426,09:02:14.640,-2.024,5.627,-9.113,4.3656,1.0243,0.9458,NONE,1609
1770512534.6474695,09:02:14.647,-7.403,4.666,-7.434,4.3656,0.6844,0.579,NONE,1610
1770512534.6542835,09:02:14.654,-10.673,3.785,-7.486,4.3656,0.4422,0.7272,NONE,1611
1770512534.6613154,09:02:14.661,-9.652,4.388,-7.855,4.3656,0.2376,0.775,NONE,1612
1770512534.6682796,09:02:14.668,-9.087,4.378,-8.24,4.3656,0.0829,0.7116,NONE,1613
1770512534.6767423,09:02:14.676,-7.986,6.57,-7.948,4.3656,-0.0321,0.4076,NONE,1614
1770512534.6832497,09:02:14.683,-6.958,7.429,-7.319,4.3656,0.2168,0.237,NONE,1615
1770512534.690339,09:02:14.690,-6.376,8.173,-7.388,4.3656,0.5926,0.0139,NONE,1616
1770512534.6977093,09:02:14.697,-8.79,7.74,-7.108,4.3656,0.904,-0.2986,NONE,1617
1770512534.7045958,09:02:14.704,-9.07,8.032,-6.62,4.3656,0.945,-0.5448,NONE,1618
1770512534.7115862,09:02:14.711,-11.073,8.573,-4.759,4.3656,0.7232,-0.7461,NONE,1619
1770512534.7184496,09:02:14.718,-11.135,9.262,-3.493,4.3656,0.5017,-0.6936,NONE,1620
1770512534.7252975,09:02:14.725,-6.96,9.709,-6.328,4.3656,0.6066,-0.0225,NONE,1621
1770512534.7325854,09:02:14.732,-13.119,10.19,1.436,4.3656,-0.5079,-0.3732,NONE,1622
1770512534.7402303,09:02:14.740,-10.817,10.939,1.983,4.3656,-0.8964,-0.16,NONE,1623
1770512534.7478607,09:02:14.747,-9.546,10.176,2.433,4.3656,-0.8655,-0.0737,NONE,1624
1770512534.7546778,09:02:14.754,-6.915,10.212,3.967,4.3656,-0.0774,0.1488,NONE,1625
1770512534.7612348,09:02:14.761,-4.445,9.566,2.292,4.3656,0.1869,-0.2262,NONE,1626
1770512534.7682898,09:02:14.768,-5.008,8.207,1.888,4.3656,1.1902,-0.1705,NONE,1627
1770512534.7757888,09:02:14.775,-6.17,6.537,0.919,4.3656,1.6403,-0.2137,NONE,1628
1770512534.7824636,09:02:14.782,-7.529,5.259,0.572,4.3656,1.7465,-0.0735,NONE,1629
1770512534.78925,09:02:14.789,-7.852,4.689,0.407,4.1831,1.4994,0.0296,NONE,1630
1770512534.796298,09:02:14.796,-7.032,5.706,0.414,3.9422,1.338,0.3315,NONE,1631
1770512534.8043082,09:02:14.804,-5.941,6.041,-0.708,3.7134,1.487,0.8103,NONE,1632
1770512534.8113024,09:02:14.811,-7.915,5.357,0.371,3.3809,1.4358,0.8775,NONE,1633
1770512534.8183312,09:02:14.818,-8.754,5.12,0.766,2.9853,1.4757,0.8896,NONE,1634
1770512534.8252833,09:02:14.825,-9.58,5.003,0.352,2.6063,1.3194,0.8949,NONE,1635
1770512534.832256,09:02:14.832,-11.027,5.221,0.512,2.2286,1.0861,0.9198,NONE,1636
1770512534.8391984,09:02:14.839,-10.721,6.123,1.285,1.8016,0.9025,0.9182,NONE,1637
1770512534.846743,09:02:14.846,-10.769,6.898,2.268,1.3179,0.8091,0.8744,NONE,1638
1770512534.8535202,09:02:14.853,-11.561,7.41,3.316,0.7566,0.7063,0.7754,NONE,1639
1770512534.8602726,09:02:14.860,-11.771,8.687,4.383,0.1158,0.3689,0.7357,NONE,1640
1770512534.8675928,09:02:14.867,-11.838,10.393,6.228,-0.6063,0.0057,0.9006,NONE,1641
1770512534.8749552,09:02:14.874,-11.932,12.023,8.333,-1.5707,-0.4355,0.8434,NONE,1642
1770512534.8816476,09:02:14.881,-7.635,12.295,6.338,-2.7067,-1.0328,0.4505,NONE,1643
1770512534.8887186,09:02:14.888,-12.049,13.001,8.998,-3.7595,-1.1374,0.4375,NONE,1644
1770512534.8960395,09:02:14.896,-10.786,11.908,6.74,-4.3657,-1.4866,0.0751,NONE,1645
1770512534.9026577,09:02:14.902,-7.065,11.587,2.67,-4.3657,-1.2588,0.1547,NONE,1646
1770512534.9093509,09:02:14.909,-1.713,8.774,-4.735,-4.3657,0.3873,1.1218,NONE,1647
1770512534.9165509,09:02:14.916,-7.513,2.041,-10.491,-4.3657,0.7973,0.9403,NONE,1648
1770512534.9235969,09:02:14.923,-7.309,-3.644,-15.999,-4.3657,1.4694,1.2474,NONE,1649
1770512534.9306648,09:02:14.930,-9.7,-9.343,-17.365,-3.785,1.137,0.9575,NONE,1650
1770512534.9382627,09:02:14.938,-10.319,-8.975,-15.164,-3.053,0.746,0.8248,NONE,1651
1770512534.944845,09:02:14.944,-10.302,-6.57,-10.795,-2.4718,0.1892,0.4807,NONE,1652
1770512534.9517083,09:02:14.951,-10.171,-3.113,-5.412,-2.2572,-0.0831,0.3517,NONE,1653
1770512534.9588573,09:02:14.958,-9.518,1.598,0.278,-2.5183,-0.1911,0.2875,NONE,1654
1770512534.9656518,09:02:14.965,-10.054,4.589,5.216,-3.1109,-0.1627,0.1256,NONE,1655
1770512534.97256,09:02:14.972,-10.271,7.328,9.063,-3.9952,-0.2332,-0.1633,NONE,1656
1770512534.9796941,09:02:14.979,-9.917,9.745,10.831,-4.3657,-0.2322,-0.512,NONE,1657
1770512534.9872825,09:02:14.987,-8.419,11.233,10.477,-4.3657,-0.3123,-0.9585,NONE,1658
1770512534.9936972,09:02:14.993,-4.242,12.791,6.862,-4.3657,-0.4437,-1.7842,NONE,1659
1770512535.0006437,09:02:15.000,-5.017,12.353,4.582,-4.3657,0.2376,-1.6288,NONE,1660
1770512535.00795,09:02:15.007,-3.85,11.257,-0.467,-4.3657,0.7392,-1.9225,NONE,1661
1770512535.014716,09:02:15.014,-3.244,11.334,-4.197,-4.3657,1.3375,-1.7845,NONE,1662
1770512535.0216882,09:02:15.021,-4.151,11.008,-5.953,-4.3657,1.528,-1.6104,NONE,1663
1770512535.0285978,09:02:15.028,-5.398,10.566,-7.132,-4.3657,1.6983,-1.2602,NONE,1664
1770512535.035583,09:02:15.035,-6.285,10.161,-8.099,-4.3657,1.5894,-1.0608,NONE,1665
1770512535.0430043,09:02:15.043,-7.565,9.692,-8.417,-4.3657,1.4634,-0.8164,NONE,1666
1770512535.0497837,09:02:15.049,-10.034,8.293,-8.824,-4.3657,1.2237,-0.7334,NONE,1667
1770512535.0567107,09:02:15.056,-11.661,7.424,-8.841,-4.3657,0.9915,-0.7701,NONE,1668
1770512535.0638006,09:02:15.063,-13.044,6.673,-8.274,-4.3657,0.67,-0.9843,NONE,1669
1770512535.070657,09:02:15.070,-11.817,7.223,-7.462,-4.3657,0.5538,-1.3768,NONE,1670
1770512535.0778186,09:02:15.077,-10.618,7.534,-7.027,-4.3657,0.6162,-1.7559,NONE,1671
1770512535.084765,09:02:15.084,-9.125,7.266,-7.254,-4.3657,0.6271,-2.1532,NONE,1672
1770512535.091564,09:02:15.091,-7.927,7.405,-7.482,-4.3657,0.6965,-2.1512,NONE,1673
1770512535.0986335,09:02:15.098,-7.601,6.4,-7.209,-4.3657,0.6703,-1.8771,NONE,1674
1770512535.1055496,09:02:15.105,-8.577,4.864,-7.144,-4.3657,0.1761,-1.5501,NONE,1675
1770512535.1126359,09:02:15.112,-9.03,3.697,-8.525,-4.3657,-0.4286,-0.9355,NONE,1676
1770512535.1197124,09:02:15.119,-10.319,1.94,-8.108,-4.3657,-0.9405,-0.4435,NONE,1677
1770512535.1272953,09:02:15.127,-8.726,0.675,-8.843,-4.3657,-1.1983,-0.2825,NONE,1678
1770512535.1350634,09:02:15.135,-8.003,-0.909,-9.408,-4.3657,-1.0553,-0.164,NONE,1679
1770512535.1422179,09:02:15.142,-8.099,-1.069,-8.795,-4.3657,-0.7016,-0.1721,NONE,1680
1770512535.1490273,09:02:15.149,-7.513,-0.957,-7.508,-4.3657,-0.2329,-0.2454,NONE,1681
1770512535.1558082,09:02:15.155,-8.451,-1.146,-6.223,-4.3657,0.1387,-0.3616,NONE,1682
1770512535.1626282,09:02:15.162,-8.202,0.758,-4.075,-4.3657,0.1255,-0.5557,NONE,1683
1770512535.1695323,09:02:15.169,-10.357,1.026,-1.794,-4.3657,0.2966,-0.6327,NONE,1684
1770512535.176582,09:02:15.176,-7.63,1.503,-2.56,-4.3657,0.2825,-0.8735,NONE,1685
1770512535.1839747,09:02:15.183,-9.121,-0.845,-3.816,-4.3657,0.1628,-0.8178,NONE,1686
1770512535.1909628,09:02:15.190,-9.944,-3.077,-4.833,-4.3657,-0.0717,-0.8543,NONE,1687
1770512535.197907,09:02:15.197,-9.769,-4.28,-5.725,-4.3657,-0.2779,-0.8797,NONE,1688
1770512535.2052147,09:02:15.205,-9.475,-5.386,-5.503,-3.9103,-0.3761,-0.9998,NONE,1689
1770512535.2127514,09:02:15.212,-7.123,-5.632,-6.606,-3.3943,-0.1268,-1.0647,NONE,1690
1770512535.2186599,09:02:15.218,-6.855,-5.3,-6.436,-2.9087,0.2915,-1.0603,NONE,1691
1770512535.2258303,09:02:15.225,-6.415,-4.321,-5.158,-2.4445,0.9399,-0.8573,NONE,1692
1770512535.2326655,09:02:15.232,-6.764,-3.979,-4.386,-2.1256,1.191,-0.8592,NONE,1693
1770512535.2397747,09:02:15.239,-7.285,-3.362,-4.285,-1.8839,1.2986,-0.7437,NONE,1694
1770512535.2468345,09:02:15.246,-8.412,-2.507,-3.22,-1.6486,1.3435,-0.4237,NONE,1695
1770512535.2538378,09:02:15.253,-9.903,-3.012,-2.601,-1.5347,1.3018,-0.2963,NONE,1696
1770512535.2607963,09:02:15.260,-11.104,-4.529,-3.228,-1.3546,1.1111,-0.3007,NONE,1697
1770512535.2681625,09:02:15.268,-11.544,-6.058,-4.764,-1.0497,0.8659,-0.2106,NONE,1698
1770512535.2759416,09:02:15.275,-11.891,-5.96,-4.687,-0.67,0.6526,-0.0394,NONE,1699
1770512535.2815416,09:02:15.281,-11.621,-5.57,-3.919,-0.3311,0.4239,0.0548,NONE,1700
1770512535.2885976,09:02:15.288,-11.594,-5.539,-3.713,-0.0293,0.2389,0.1514,NONE,1701
1770512535.2957332,09:02:15.295,-11.429,-5.46,-3.613,0.2678,0.063,0.2261,NONE,1702
1770512535.3025308,09:02:15.302,10.826,-4.718,-3.139,0.5424,0.1322,0.3349,NONE,1703
1770512535.3095553,09:02:15.309,-10.676,-4.278,-2.704,0.7702,0.2389,0.4281,NONE,1704
1770512535.3165138,09:02:15.316,-10.635,-4.496,-2.838,1.0099,0.328,0.5181,NONE,1705
1770512535.3236213,09:02:15.323,-12.429,-4.981,-2.62,1.2573,0.389,0.5744,NONE,1706
1770512535.3316226,09:02:15.331,-12.489,-4.711,-2.34,1.4973,0.2984,0.5537,NONE,1707
1770512535.3384507,09:02:15.338,-12.48,-4.989,-2.491,1.6787,0.238,0.4578,NONE,1708
1770512535.3455844,09:02:15.345,-12.3,-5.594,-3.263,1.9548,0.2503,0.4449,NONE,1709
1770512535.352444,09:02:15.352,-12.236,-6.426,-4.228,2.2711,0.2134,0.3661,NONE,1710
1770512535.3594763,09:02:15.359,-12.171,-7.13,-5.158,2.6883,0.1523,0.2213,NONE,1711
1770512535.3665204,09:02:15.366,-11.515,-7.876,-6.843,3.1893,0.1715,0.2372,NONE,1712
1770512535.3733397,09:02:15.373,-15.202,-7.589,-5.804,4.1663,0.9543,1.1518,NONE,1713
1770512535.3803275,09:02:15.380,-9.209,-7.08,-9.118,4.3656,0.2538,0.4563,NONE,1714
1770512535.3874614,09:02:15.387,-11.767,-5.206,-7.539,4.3656,0.4028,0.6011,NONE,1715
1770512535.3953183,09:02:15.395,-8.415,-3.4,-9.111,4.3656,0.5197,0.8901,NONE,1716
1770512535.402573,09:02:15.402,-11.697,-3.046,-7.651,4.3656,0.7052,0.9228,NONE,1717
1770512535.4095194,09:02:15.409,-11.956,-2.11,-7.75,4.3656,0.6932,0.729,NONE,1718
1770512535.416518,09:02:15.416,-13.339,-2.089,-7.948,4.3656,0.532,0.3539,NONE,1719
1770512535.4234204,09:02:15.423,-11.329,-0.392,-7.233,4.3656,0.2733,0.3413,NONE,1720
1770512535.430578,09:02:15.430,-10.625,-0.488,-7.919,4.3656,-0.0342,0.354,NONE,1721
1770512535.4375262,09:02:15.437,-10.654,-0.55,-9.759,4.3656,-0.5376,0.5777,NONE,1722
